日期,股票代號,股票名稱,最新交易日股價,最近一日交易量,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,連續X天,進場條件,出場條件,三大法人5日各別買賣超,三大法人5日買賣超
2026-06-15,4526,東台,38.1,2134 張,12,91.7%,3.05%,6.11%,-2.9%,2.38,1,站上60T進場,碰觸20T(布林中線)以上出場,+501(9%)/+1293(23%)/-1731(33%)/-505(13%)/+517(16%),+75(0%)
2026-06-15,4588,玖鼎電力,58.2,24 張,6,83.3%,0.75%,5.6%,-9.76%,5.38,1,站上60T進場,碰觸20T(布林中線)以上出場,-13(14%)/+24(24%)/+45(33%)/+10(19%)/+13(20%),+79(18%)
2026-06-15,4540,全球傳動,59.5,1602 張,5,100.0%,13.76%,24.31%,3.53%,9.61,1,站上60T進場,乖離率大於15%停利出場,+107(2%)/+380(13%)/-281(13%)/+95(4%)/-339(13%),-38(0%)
2026-06-15,4739,康普,116.0,4202 張,3,100.0%,1.82%,3.93%,0.43%,1.86,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,+1755(12%)/-1059(14%)/-1384(23%)/-34(1%)/-1537(23%),-2259(5%)
2026-06-15,4916,事欣科,99.0,2964 張,3,100.0%,43.22%,65.42%,8.22%,30.67,2,站上60T進場,乖離率大於15%停利出場,+566(4%)/-2076(13%)/-1141(8%)/-909(6%)/-567(8%),-4127(6%)
2026-06-15,4912,聯德控股-KY,88.8,293 張,47,83.0%,1.3%,11.33%,-31.36%,6.32,1,直接進場,站上60T出場,+2(0%)/-12(2%)/-37(8%)/+106(26%)/-73(18%),-14(0%)
2026-06-15,4949,有成精密,85.4,918 張,5,100.0%,19.04%,35.3%,8.74%,11.03,2,站上60T進場,乖離率大於15%停利出場,+251(15%)/+81(6%)/-233(20%)/-202(17%)/-92(6%),-195(3%)
2026-06-15,5243,乙盛-KY,106.0,1804 張,10,90.0%,2.58%,8.17%,-0.97%,2.84,1,站上60T進場,碰觸20T(布林中線)以上出場,+618(13%)/+327(9%)/-97(4%)/+173(5%)/-263(9%),+758(4%)
2026-06-15,5258,虹堡,49.2,414 張,11,90.9%,0.68%,2.0%,0.0%,0.63,1,站上60T進場,站上60T出場,-127(21%)/+225(23%)/-144(26%)/+176(43%)/-37(6%),+93(3%)
2026-06-15,6112,邁達特,45.5,599 張,13,92.3%,2.71%,6.65%,-2.32%,2.28,1,站上60T進場,碰觸20T(布林中線)以上出場,-52(2%)/-141(14%)/+33(5%)/-107(13%)/-44(6%),-311(5%)
2026-06-15,6152,百一,14.5,1206 張,4,100.0%,34.39%,73.15%,8.99%,27.8,1,站上60T進場,乖離率大於15%停利出場,-449(21%)/-379(32%)/+666(51%)/+58(4%)/-1210(60%),-1314(16%)
2026-06-15,6205,詮欣,80.5,648 張,4,75.0%,11.25%,48.11%,-31.73%,32.85,1,直接進場,乖離率大於15%停利出場,+120(6%)/+279(17%)/+658(20%)/-192(4%)/-111(10%),+754(6%)
2026-06-15,6272,驊陞,32.05,385 張,4,100.0%,4.25%,9.29%,0.91%,3.56,1,碰觸BBAND下緣進場,布林通道觸頂出場,+102(18%)/-2(1%)/-56(15%)/-82(23%)/+42(8%),+4(0%)
2026-06-15,6414,樺漢,364.5,1259 張,7,100.0%,3.26%,8.4%,0.65%,2.65,1,站上60T進場,布林通道觸頂出場,+98(4%)/+34(2%)/-991(42%)/-586(22%)/+1082(39%),-363(3%)
2026-06-15,6405,悅城,59.5,1219 張,4,100.0%,25.8%,35.26%,15.6%,9.05,2,站上60T進場,乖離率大於15%停利出場,-16(3%)/-44(7%)/-906(21%)/-200(5%)/+501(22%),-665(6%)
2026-06-15,6443,元晶,39.05,10576 張,8,75.0%,1.3%,4.53%,-3.7%,3.07,1,站上60T進場,布林通道觸頂出場,+6094(8%)/-7672(16%)/+14137(32%)/-5902(16%)/-5425(25%),+1232(1%)
2026-06-15,5522,遠雄,76.3,784 張,9,88.9%,0.71%,1.92%,-0.57%,0.81,1,站上60T進場,站上60T出場,+986(19%)/+500(14%)/-86(6%)/-188(18%)/-238(20%),+974(8%)
2026-06-15,6558,興能高,30.2,386 張,3,100.0%,11.75%,26.93%,0.34%,13.69,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-113(16%)/-31(6%)/+129(32%)/+43(11%)/+37(7%),+65(3%)
2026-06-15,6606,建德工業,25.8,249 張,20,80.0%,1.02%,5.0%,-3.75%,1.99,1,碰觸BBAND下緣進場,站上60T出場,+14(5%)/+4(4%)/+15(8%)/+78(33%)/-25(8%),+86(8%)
2026-06-15,6753,龍德造船,118.5,385 張,4,75.0%,19.78%,46.02%,-1.12%,23.35,1,直接進場,乖離率大於15%停利出場,-49(11%)/-10(2%)/+23(9%)/+69(22%)/+2(0%),+35(2%)
2026-06-15,6805,富世達,1730.0,534 張,5,80.0%,1.94%,16.46%,-29.95%,18.25,1,站上60T進場,布林通道觸頂出場,-1072(46%)/-108(11%)/+218(13%)/-1113(55%)/-167(17%),-2242(28%)
2026-06-15,6901,鑽石投資,15.55,1662 張,7,71.4%,0.17%,4.6%,-6.56%,3.82,1,站上60T進場,碰觸20T(布林中線)以上出場,-27(1%)/+146(5%)/+730(25%)/+252(7%)/+738(28%),+1839(11%)
2026-06-15,6873,泓德能源,79.0,690 張,6,83.3%,1.4%,5.19%,-6.64%,4.32,1,站上60T進場,布林通道觸頂出場,+86(19%)/-405(35%)/-159(26%)/-185(31%)/-260(27%),-923(24%)
2026-06-15,8045,達運光電,61.2,74 張,5,100.0%,1.02%,3.33%,0.12%,1.32,1,站上60T進場,站上60T出場,+24(8%)/-24(13%)/+43(28%)/+56(25%)/-20(17%),+79(8%)
2026-06-15,8103,瀚荃,93.1,562 張,7,85.7%,2.07%,10.53%,-3.5%,4.3,1,站上60T進場,碰觸20T(布林中線)以上出場,-54(3%)/-62(7%)/+222(28%)/-110(21%)/-247(31%),-251(5%)
2026-06-15,8039,台虹,141.5,3863 張,4,100.0%,29.64%,64.47%,4.99%,25.06,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-326(5%)/+957(12%)/+7827(44%)/-959(8%)/-1314(18%),+6185(12%)
2026-06-15,8112,至上,96.0,9966 張,3,100.0%,30.07%,52.41%,4.68%,24.01,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-279(0%)/-3974(7%)/+17556(26%)/-12943(34%)/-743(4%),-383(0%)
2026-06-15,8210,勤誠,1350.0,1103 張,9,77.8%,1.65%,7.57%,-3.25%,3.43,1,站上60T進場,布林通道觸頂出場,-109(3%)/-125(9%)/+1(0%)/-255(19%)/-742(44%),-1230(13%)
2026-06-15,8473,山林水,49.5,1099 張,30,73.3%,0.71%,11.28%,-23.88%,6.2,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,+922(27%)/+828(20%)/-366(15%)/+71(3%)/-126(7%),+1329(9%)
2026-06-15,9103,美德醫療-DR,5.26,1270 張,4,75.0%,2.95%,18.75%,-24.16%,19.45,3,碰觸BBAND下緣進場,乖離率大於15%停利出場,+177(5%)/-131(4%)/-276(15%)/-153(7%)/+153(9%),-230(2%)
2026-06-15,9904,寶成,26.2,13143 張,4,100.0%,1.9%,3.23%,0.93%,0.99,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+1408(5%)/-6526(38%)/+4838(27%)/-8854(46%)/-11507(51%),-20641(20%)
2026-06-15,9934,成霖,10.3,533 張,10,70.0%,1.34%,5.84%,-2.9%,2.67,1,站上60T進場,布林通道觸頂出場,+875(37%)/-224(17%)/+266(20%)/-81(8%)/-49(6%),+787(11%)
2026-06-17,1307,三芳,36.25,1138 張,8,87.5%,3.66%,11.48%,-4.36%,4.67,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+144(11%)/+1654(58%)/+133(7%)/+380(17%)/-409(25%),+1902(19%)
2026-06-17,1524,耿鼎,29.25,435 張,9,77.8%,1.0%,4.75%,-5.08%,2.73,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-101(12%)/-6(1%)/+147(19%)/-50(7%)/-59(10%),-69(2%)
2026-06-17,1598,岱宇,20.35,299 張,7,71.4%,1.57%,9.14%,-3.83%,4.23,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+25(10%)/+48(31%)/+162(56%)/+104(43%)/-18(5%),+321(25%)
2026-06-17,1713,國化,49.75,128 張,8,75.0%,0.23%,0.6%,-0.35%,0.31,1,站上60T進場,站上60T出場,+4(4%)/+312(48%)/+70(18%)/+37(20%)/-23(15%),+400(27%)
2026-06-17,2015,豐興,62.5,193 張,34,70.6%,0.57%,5.33%,-17.79%,4.12,1,直接進場,布林通道觸頂出場,+84(25%)/+366(56%)/+324(57%)/+18(5%)/+18(5%),+810(36%)
2026-06-17,2017,官田鋼,9.29,304 張,5,80.0%,0.41%,1.0%,-0.34%,0.5,1,站上60T進場,站上60T出場,-146(32%)/+273(21%)/-30(4%)/-77(15%)/-66(15%),-46(1%)
2026-06-17,2105,正新,29.8,61398 張,5,100.0%,1.94%,4.55%,0.78%,1.5,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-239(1%)/-8847(57%)/-9005(38%)/-4276(20%)/+1702(2%),-20665(12%)
2026-06-17,2103,台橡,21.1,3863 張,35,77.1%,0.08%,7.16%,-14.38%,3.81,1,碰觸BBAND下緣進場,站上60T出場,+918(12%)/+2001(25%)/+978(15%)/+277(6%)/+97(1%),+4271(13%)
2026-06-17,2308,台達電,2160.0,7761 張,32,81.2%,1.66%,12.25%,-14.21%,4.69,1,碰觸BBAND下緣進場,站上60T出場,-182(1%)/-175(2%)/-1904(22%)/+1773(20%)/-3356(29%),-3844(7%)
2026-06-17,2115,六暉-KY,20.85,120 張,23,73.9%,0.76%,8.45%,-12.32%,3.93,1,碰觸BBAND下緣進場,布林通道觸頂出場,+7(7%)/+29(18%)/-12(9%)/-24(8%)/-23(13%),-23(3%)
2026-06-17,2450,神腦,29.05,527 張,25,80.0%,0.87%,5.32%,-3.93%,1.84,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,+6(3%)/+66(20%)/-86(21%)/+467(92%)/+14(1%),+467(18%)
2026-06-17,2603,長榮,194.0,29767 張,38,78.9%,1.4%,9.6%,-6.05%,2.92,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,+1580(7%)/-1297(7%)/-4724(23%)/-2594(8%)/+1776(3%),-5259(3%)
2026-06-17,3708,上緯投控,115.0,669 張,30,73.3%,1.41%,11.35%,-17.26%,5.29,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,-25(4%)/-10(2%)/+120(46%)/-147(28%)/-543(62%),-605(21%)
2026-06-17,5306,桂盟,86.2,93 張,4,100.0%,0.69%,1.64%,0.35%,0.63,1,站上60T進場,站上60T出場,-58(29%)/+105(19%)/-71(20%)/-27(19%)/-13(13%),-64(5%)
2026-06-17,6442,光聖,1845.0,436 張,9,88.9%,35.36%,102.06%,-2.12%,33.42,1,直接進場,乖離率大於15%停利出場,-241(18%)/-54(7%)/-17(3%)/-95(15%)/-145(23%),-552(14%)
2026-06-17,6835,圓裕,36.1,50 張,6,100.0%,1.96%,3.01%,0.75%,0.93,1,站上60T進場,碰觸20T(布林中線)以上出場,-82(60%)/-47(49%)/-30(47%)/-9(18%)/-27(37%),-195(47%)
2026-06-17,6873,泓德能源,77.5,422 張,6,83.3%,1.4%,5.19%,-6.64%,4.32,1,站上60T進場,布林通道觸頂出場,+86(19%)/-405(35%)/-159(26%)/-185(31%)/-39(7%),-702(21%)
2026-06-17,8011,台通,17.95,1082 張,3,100.0%,2.29%,4.73%,0.82%,2.13,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,-380(40%)/+114(10%)/+131(22%)/-36(5%)/-17(1%),-188(4%)
2026-06-17,8045,達運光電,61.2,149 張,5,100.0%,1.02%,3.33%,0.12%,1.32,1,站上60T進場,站上60T出場,-24(13%)/+43(28%)/+56(25%)/-20(17%)/-3(2%),+52(6%)
2026-06-17,9926,新海,49.2,1 張,8,100.0%,1.06%,1.93%,0.3%,0.53,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,+11(85%)/+1(12%)/+6(37%)/+11(65%)/-8(100%),+21(38%)
2026-06-18,1216,統一,74.7,11764 張,44,77.3%,0.27%,2.58%,-7.17%,2.03,1,直接進場,站上60T出場,+6320(46%)/-680(4%)/-341(4%)/-1819(17%)/-337(1%),+3143(4%)
2026-06-18,1457,宜進,14.25,299 張,32,78.1%,0.9%,5.76%,-5.43%,1.88,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,+73(28%)/+1(1%)/+46(37%)/-52(29%)/+55(15%),+123(11%)
2026-06-18,1423,利華,39.65,146 張,3,100.0%,1.16%,1.49%,0.52%,0.56,1,站上60T進場,碰觸20T(布林中線)以上出場,+55(1%)/-60(8%)/-26(13%)/-9(2%)/+7(2%),-33(1%)
2026-06-18,1598,岱宇,20.15,185 張,7,71.4%,1.57%,9.14%,-3.83%,4.23,2,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+48(31%)/+162(56%)/+104(43%)/-18(5%)/-65(24%),+231(18%)
2026-06-18,1712,興農,39.3,740 張,4,100.0%,1.09%,1.69%,0.54%,0.61,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-36(8%)/+56(6%)/-135(17%)/-228(48%)/+2(0%),-341(10%)
2026-06-18,2101,南港,32.5,1707 張,6,83.3%,1.04%,2.21%,-0.65%,0.97,1,站上60T進場,碰觸20T(布林中線)以上出場,+1101(38%)/+656(42%)/+371(23%)/-408(24%)/+20(1%),+1740(17%)
2026-06-18,2015,豐興,61.4,393 張,34,70.6%,0.57%,5.33%,-17.79%,4.12,2,直接進場,布林通道觸頂出場,+366(56%)/+324(57%)/+18(5%)/+18(5%)/-235(37%),+491(19%)
2026-06-18,2115,六暉-KY,20.6,74 張,23,73.9%,0.76%,8.45%,-12.32%,3.93,2,碰觸BBAND下緣進場,布林通道觸頂出場,+29(18%)/-12(9%)/-24(8%)/+18(10%)/-22(12%),-11(1%)
2026-06-18,2399,映泰,48.05,9935 張,3,100.0%,16.98%,33.39%,5.66%,14.54,1,站上60T進場,乖離率大於15%停利出場,+1763(34%)/+403(8%)/+4370(31%)/-1196(3%)/+215(1%),+5555(6%)
2026-06-18,2450,神腦,29.05,222 張,25,80.0%,0.87%,5.32%,-3.93%,1.84,2,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,+66(20%)/-86(21%)/+467(92%)/-438(42%)/-64(22%),-55(2%)
2026-06-18,2506,太設,8.92,105 張,5,100.0%,5.08%,11.76%,0.1%,4.65,1,站上60T進場,碰觸20T(布林中線)以上出場,+16(13%)/+39(33%)/+54(46%)/+10(17%)/+1(1%),+120(20%)
2026-06-18,2535,達欣工,94.0,509 張,9,77.8%,1.33%,2.92%,-0.56%,1.17,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+168(34%)/+333(43%)/+171(16%)/+63(11%)/-64(8%),+671(18%)
2026-06-18,2612,中航,53.7,417 張,3,100.0%,2.11%,2.37%,1.94%,0.23,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,+353(69%)/+9(3%)/-202(38%)/-118(28%)/-280(42%),-238(10%)
2026-06-18,2543,皇昌,44.45,1926 張,4,100.0%,32.55%,55.9%,14.14%,19.49,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-162(10%)/+13(1%)/+229(14%)/+84(8%)/-145(5%),+19(0%)
2026-06-18,2820,華票,17.7,2241 張,12,75.0%,0.59%,1.8%,-0.98%,0.81,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,+633(29%)/-20(1%)/+2536(73%)/+770(27%)/-71(2%),+3848(26%)
2026-06-18,3130,一零四,223.0,36 張,24,79.2%,0.36%,2.48%,-3.7%,1.24,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,-5(15%)/+1(2%)/-13(49%)/-4(33%)/-22(43%),-43(25%)
2026-06-18,3528,安馳,110.5,2450 張,3,100.0%,25.51%,42.95%,8.22%,17.36,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+25(6%)/-43(5%)/-210(12%)/+171(21%)/-13(0%),-70(1%)
2026-06-18,3501,維熹,41.8,456 張,3,100.0%,1.81%,2.75%,0.91%,0.92,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,-13(5%)/+31(18%)/-224(34%)/-120(30%)/+2(0%),-324(15%)
2026-06-18,5538,東明-KY,32.0,32 張,3,100.0%,1.76%,2.63%,0.79%,0.92,1,站上60T進場,站上60T出場,+2(7%)/+18(56%)/+14(34%)/-2(10%)/-2(4%),+30(17%)
2026-06-18,7765,中華資安,238.0,123 張,8,87.5%,0.96%,4.26%,-5.19%,2.78,1,碰觸BBAND下緣進場,布林通道觸頂出場,-4(7%)/+37(26%)/-23(36%)/+7(6%)/-52(27%),-35(6%)
2026-06-18,9911,櫻花,82.5,252 張,29,82.8%,0.31%,2.37%,-6.63%,1.6,1,碰觸BBAND下緣進場,站上60T出場,+24(10%)/-132(37%)/-4(3%)/-62(28%)/-57(17%),-231(18%)
2026-06-23,1225,福懋油,30.3,206 張,3,100.0%,3.1%,6.17%,1.56%,2.66,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+27(6%)/-199(11%)/-149(56%)/-74(42%)/+18(7%),-377(13%)
2026-06-23,1307,三芳,35.2,743 張,8,87.5%,3.66%,11.48%,-4.36%,4.67,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+380(17%)/-409(26%)/+253(29%)/+221(19%)/-269(16%),+176(2%)
2026-06-23,1319,東陽,79.7,8034 張,6,100.0%,3.67%,6.51%,1.77%,1.71,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-1000(25%)/-950(25%)/-2318(23%)/-4782(24%)/+274(2%),-8776(16%)
2026-06-23,1326,台化,53.3,17879 張,3,100.0%,0.69%,1.22%,0.1%,0.56,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,+12882(32%)/+7684(23%)/+2621(8%)/+10950(33%)/-12436(24%),+21701(11%)
2026-06-23,1522,堤維西,30.5,720 張,44,79.5%,1.13%,14.88%,-22.78%,6.28,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,+14(2%)/+189(32%)/-100(7%)/-508(42%)/-327(30%),-732(15%)
2026-06-23,1530,亞崴,28.85,122 張,4,100.0%,1.62%,1.85%,1.38%,0.2,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+4(6%)/-1(1%)/+4(3%)/+57(23%)/+41(18%),+105(14%)
2026-06-23,1537,廣隆,125.5,109 張,29,89.7%,1.21%,9.77%,-0.75%,1.82,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,+21(36%)/+17(34%)/-5(8%)/+13(20%)/-11(8%),+35(9%)
2026-06-23,1524,耿鼎,29.0,554 張,9,77.8%,1.0%,4.75%,-5.08%,2.73,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-50(7%)/-59(10%)/-52(6%)/-151(17%)/-288(30%),-600(15%)
2026-06-23,1605,華新,37.85,40789 張,4,100.0%,1.87%,5.03%,0.19%,2.17,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,-13323(27%)/-9255(25%)/-12105(20%)/+36652(40%)/-23212(32%),-21243(7%)
2026-06-23,1603,華電,31.15,157 張,8,75.0%,0.51%,5.64%,-9.53%,5.64,1,站上60T進場,布林通道觸頂出場,-27(9%)/-78(44%)/-57(18%)/+13(3%)/+28(8%),-121(8%)
2026-06-23,1598,岱宇,19.7,117 張,7,71.4%,1.57%,9.14%,-3.83%,4.23,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+104(43%)/-18(5%)/-65(24%)/-73(22%)/-75(44%),-127(9%)
2026-06-23,1616,億泰,21.85,435 張,3,100.0%,53.05%,98.09%,25.74%,39.3,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+73(16%)/+53(9%)/-166(24%)/+142(27%)/-210(29%),-108(4%)
2026-06-23,1717,長興,71.6,5462 張,3,100.0%,21.91%,29.7%,12.52%,8.7,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-689(9%)/+831(12%)/+1179(11%)/+2185(14%)/-1622(14%),+1884(4%)
2026-06-23,1722,台肥,47.6,1234 張,5,80.0%,0.34%,1.5%,-1.78%,1.28,1,站上60T進場,碰觸20T(布林中線)以上出場,+443(18%)/+571(32%)/-638(18%)/+511(19%)/-183(9%),+704(6%)
2026-06-23,1903,士紙,47.35,147 張,5,80.0%,0.62%,1.4%,-0.3%,0.75,1,站上60T進場,站上60T出場,+30(16%)/+1(1%)/+34(26%)/-22(10%)/-13(7%),+30(3%)
2026-06-23,1904,正隆,21.7,2580 張,5,80.0%,0.69%,4.19%,-5.47%,3.79,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+422(9%)/-576(12%)/+717(16%)/+95(3%)/+715(16%),+1373(6%)
2026-06-23,2009,第一銅,38.85,1183 張,4,100.0%,31.47%,65.56%,4.02%,25.51,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-307(17%)/-80(6%)/-821(30%)/+24(1%)/-1019(46%),-2203(22%)
2026-06-23,2027,大成鋼,40.2,10856 張,39,71.8%,0.49%,8.66%,-23.34%,5.25,1,直接進場,布林通道觸頂出場,-11163(32%)/+1053(6%)/-3558(16%)/+4026(27%)/-5999(33%),-15641(15%)
2026-06-23,2101,南港,31.35,904 張,6,83.3%,1.04%,2.21%,-0.65%,0.97,1,站上60T進場,碰觸20T(布林中線)以上出場,+371(23%)/-408(24%)/-131(5%)/+248(11%)/+40(3%),+120(1%)
2026-06-23,2106,建大,16.95,641 張,4,75.0%,0.38%,1.15%,0.0%,0.52,1,站上60T進場,站上60T出場,-101(17%)/-429(46%)/0(0%)/-603(47%)/-519(53%),-1652(36%)
2026-06-23,2201,裕隆,27.05,1716 張,3,100.0%,1.64%,2.81%,0.36%,1.23,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+353(21%)/+100(6%)/-586(14%)/-1786(35%)/-940(28%),-2859(18%)
2026-06-23,2233,宇隆,284.0,836 張,4,100.0%,41.67%,81.11%,16.27%,28.21,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-89(8%)/-59(7%)/-31(5%)/-142(12%)/-617(30%),-938(16%)
2026-06-23,2241,艾姆勒,47.6,1851 張,5,80.0%,15.21%,38.9%,-20.81%,24.49,1,直接進場,乖離率大於15%停利出場,+65(2%)/+900(18%)/+2561(31%)/-683(10%)/-49(1%),+2794(10%)
2026-06-23,2308,台達電,2095.0,6445 張,31,80.6%,1.55%,12.25%,-14.21%,4.73,1,碰觸BBAND下緣進場,站上60T出場,+922(11%)/-3356(34%)/-613(6%)/-2308(17%)/-3145(21%),-8500(15%)
2026-06-23,2317,鴻海,259.5,48344 張,37,70.3%,0.9%,9.51%,-21.35%,6.16,1,直接進場,布林通道觸頂出場,+9147(17%)/-8411(21%)/-29378(44%)/-13823(22%)/-33184(36%),-75649(24%)
2026-06-23,2328,廣宇,51.8,3238 張,4,100.0%,3.43%,7.85%,0.98%,3.05,1,站上5T進場,MACD柱狀體翻綠出場,-422(11%)/+114(2%)/+300(6%)/+1221(20%)/-183(4%),+1030(4%)
2026-06-23,2355,敬鵬,56.1,4492 張,10,80.0%,0.93%,3.83%,-6.59%,2.99,1,站上60T進場,碰觸20T(布林中線)以上出場,-1056(5%)/-576(6%)/+134(1%)/+1022(11%)/-756(8%),-1232(2%)
2026-06-23,2354,鴻準,56.7,5468 張,43,72.1%,0.59%,9.08%,-23.23%,4.91,1,碰觸BBAND下緣進場,站上60T出場,-813(15%)/+869(23%)/+874(11%)/-1964(20%)/-2835(27%),-3869(10%)
2026-06-23,2362,藍天,46.05,959 張,4,75.0%,12.88%,32.59%,-22.82%,24.68,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+148(6%)/-233(15%)/+376(18%)/-65(4%)/-446(25%),-220(2%)
2026-06-23,2367,燿華,58.4,8857 張,3,100.0%,43.41%,53.16%,35.88%,8.85,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-2539(8%)/+676(2%)/-2247(13%)/+2510(12%)/-1988(9%),-3588(3%)
2026-06-23,2375,凱美,200.5,5802 張,4,100.0%,24.36%,34.91%,11.68%,9.61,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-6193(16%)/+5000(19%)/+18(0%)/-3327(10%)/-72(1%),-4574(3%)
2026-06-23,2393,億光,69.5,1538 張,7,85.7%,1.01%,7.2%,-6.02%,3.86,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+909(21%)/-662(17%)/-567(14%)/-85(3%)/-1202(44%),-1607(9%)
2026-06-23,2413,環科,52.2,2197 張,3,100.0%,19.69%,26.77%,5.75%,12.07,1,站上5T進場,乖離率大於15%停利出場,-26(0%)/-695(19%)/-552(17%)/-130(4%)/-445(9%),-1848(8%)
2026-06-23,2405,輔信,18.55,1964 張,36,77.8%,1.38%,7.92%,-25.12%,5.79,1,碰觸BBAND下緣進場,站上60T出場,-1309(35%)/+1510(33%)/-598(14%)/+1219(24%)/+43(1%),+865(4%)
2026-06-23,2419,仲琦,28.55,878 張,11,81.8%,0.81%,6.06%,-10.8%,5.07,1,站上60T進場,碰觸20T(布林中線)以上出場,-508(34%)/+154(11%)/+59(5%)/+50(3%)/-421(26%),-666(9%)
2026-06-23,2414,精技,61.2,300 張,5,80.0%,0.61%,1.76%,-0.69%,0.88,1,站上60T進場,碰觸20T(布林中線)以上出場,+84(11%)/+73(20%)/+132(20%)/+67(14%)/-14(3%),+342(13%)
2026-06-23,2439,美律,91.1,836 張,5,100.0%,1.21%,1.74%,0.47%,0.49,1,站上60T進場,碰觸20T(布林中線)以上出場,-736(39%)/-2(0%)/-1036(42%)/+242(13%)/-527(34%),-2059(17%)
2026-06-23,2451,創見,301.0,3621 張,4,100.0%,6.83%,10.74%,3.91%,3.0,1,站上5T進場,站上60T出場,-102(3%)/-2000(37%)/-2602(46%)/-2115(33%)/-2604(43%),-9423(34%)
2026-06-23,2461,光群雷,17.45,1311 張,7,85.7%,1.96%,5.85%,-0.22%,2.04,1,站上60T進場,布林通道觸頂出場,+195(9%)/-127(13%)/-4(0%)/-187(9%)/+127(7%),+4(0%)
2026-06-23,2472,立隆電,363.5,4817 張,51,70.6%,0.6%,4.93%,-20.62%,3.79,1,直接進場,站上60T出場,-3129(18%)/+410(3%)/+1647(9%)/+64(0%)/+214(2%),-794(1%)
2026-06-23,2485,兆赫,57.3,6607 張,5,80.0%,12.14%,31.43%,-40.88%,30.0,1,直接進場,乖離率大於15%停利出場,-279(2%)/+2250(13%)/-678(8%)/+696(7%)/-797(6%),+1192(2%)
2026-06-23,2484,希華,63.0,6529 張,3,100.0%,2.05%,3.0%,0.82%,1.12,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,-1167(2%)/-2241(6%)/-288(1%)/-1696(6%)/+1588(11%),-3804(2%)
2026-06-23,2501,國建,24.25,2958 張,11,81.8%,0.96%,6.39%,-3.81%,2.63,1,站上60T進場,碰觸20T(布林中線)以上出場,-965(15%)/+4194(41%)/+1395(11%)/-1135(12%)/-68(1%),+3421(8%)
2026-06-23,2537,聯上發,10.85,1087 張,11,81.8%,1.5%,7.24%,-8.15%,4.55,1,站上60T進場,碰觸20T(布林中線)以上出場,-1873(31%)/-32(0%)/+549(8%)/-1355(26%)/-148(8%),-2859(10%)
2026-06-23,2543,皇昌,41.95,733 張,4,100.0%,32.55%,55.9%,14.14%,19.49,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+229(14%)/+84(8%)/-145(5%)/+77(4%)/+160(10%),+405(4%)
